"Date";"Parameter";"value"
2012-12-03;"wind_speed_mean";2.33055555555556
2012-12-04;"wind_speed_mean";4.85833333333333
2012-12-05;"wind_speed_mean";2.87152777777778
2012-12-06;"wind_speed_mean";4.00347222222222
2012-12-07;"wind_speed_mean";0.703472222222222
2012-12-08;"wind_speed_mean";1.03888888888889
2012-12-09;"wind_speed_mean";5.19791666666667
2012-12-10;"wind_speed_mean";3.66111111111111
2012-12-11;"wind_speed_mean";3.90909090909091
2012-12-12;"wind_speed_mean";2.40833333333333
2012-12-13;"wind_speed_mean";1.4125
2012-12-14;"wind_speed_mean";2.57083333333333
2012-12-15;"wind_speed_mean";2.22638888888889
2012-12-16;"wind_speed_mean";2.66736111111111
2012-12-17;"wind_speed_mean";1.65138888888889
2012-12-18;"wind_speed_mean";0.984027777777778
2012-12-19;"wind_speed_mean";0.398611111111111
2012-12-20;"wind_speed_mean";2.71527777777778
2012-12-21;"wind_speed_mean";2.61875
2012-12-22;"wind_speed_mean";1.34791666666667
2012-12-23;"wind_speed_mean";2.57152777777778
2012-12-24;"wind_speed_mean";2.51319444444444
2012-12-25;"wind_speed_mean";5.59444444444444
2012-12-26;"wind_speed_mean";5.48194444444444
2012-12-27;"wind_speed_mean";4.83611111111111
2012-12-28;"wind_speed_mean";2.04652777777778
2012-12-29;"wind_speed_mean";3.08333333333333
2012-12-30;"wind_speed_mean";4.6
2012-12-31;"wind_speed_mean";5.70277777777778
2013-01-01;"wind_speed_mean";5.19652777777778
2013-01-02;"wind_speed_mean";5.31875
2013-01-03;"wind_speed_mean";7.11319444444444
2013-01-04;"wind_speed_mean";5.85347222222222
2013-01-05;"wind_speed_mean";2.69513888888889
2013-01-06;"wind_speed_mean";3.71388888888889
2013-01-07;"wind_speed_mean";1.54027777777778
2013-01-08;"wind_speed_mean";2.46458333333333
2013-01-09;"wind_speed_mean";3.52361111111111
2013-01-10;"wind_speed_mean";4.79375
2013-01-11;"wind_speed_mean";3.68472222222222
2013-01-12;"wind_speed_mean";2.60138888888889
2013-01-13;"wind_speed_mean";1.69444444444444
2013-01-14;"wind_speed_mean";1.80486111111111
2013-01-15;"wind_speed_mean";1.18541666666667
2013-01-16;"wind_speed_mean";1.79930555555556
2013-01-17;"wind_speed_mean";2.25694444444444
2013-01-18;"wind_speed_mean";3.16180555555556
2013-01-19;"wind_speed_mean";3.21111111111111
2013-01-20;"wind_speed_mean";3.775
2013-01-21;"wind_speed_mean";3.94930555555556
2013-01-22;"wind_speed_mean";1.12291666666667
2013-01-23;"wind_speed_mean";0.127777777777778
2013-01-24;"wind_speed_mean";0.179166666666667
2013-01-25;"wind_speed_mean";0.833333333333333
2013-01-26;"wind_speed_mean";1.38402777777778
2013-01-27;"wind_speed_mean";4.27430555555556
2013-01-28;"wind_speed_mean";3.01527777777778
2013-01-29;"wind_speed_mean";4.88402777777778
2013-01-30;"wind_speed_mean";6.03402777777778
2013-01-31;"wind_speed_mean";8.94166666666667
2013-02-01;"wind_speed_mean";4.72916666666667
2013-02-02;"wind_speed_mean";3.3
2013-02-03;"wind_speed_mean";4.04027777777778
2013-02-04;"wind_speed_mean";5.84097222222222
2013-02-05;"wind_speed_mean";5.79375
2013-02-06;"wind_speed_mean";1.37152777777778
2013-02-07;"wind_speed_mean";2.28611111111111
2013-02-08;"wind_speed_mean";2.52291666666667
2013-02-09;"wind_speed_mean";1.73888888888889
2013-02-10;"wind_speed_mean";1.17785234899329
2013-02-11;"wind_speed_mean";3.12847222222222
2013-02-12;"wind_speed_mean";2.90763888888889
2013-02-13;"wind_speed_mean";1.10694444444444
2013-02-14;"wind_speed_mean";1.63888888888889
2013-02-15;"wind_speed_mean";0.684722222222222
2013-02-16;"wind_speed_mean";0.266666666666667
2013-02-17;"wind_speed_mean";0.997916666666667
2013-02-18;"wind_speed_mean";1.23125
2013-02-19;"wind_speed_mean";4.01875
2013-02-20;"wind_speed_mean";3.17291666666667
2013-02-21;"wind_speed_mean";1.78055555555556
2013-02-22;"wind_speed_mean";4.14722222222222
2013-02-23;"wind_speed_mean";4.34305555555556
2013-02-24;"wind_speed_mean";1.8875
2013-02-25;"wind_speed_mean";3.16180555555556
2013-02-26;"wind_speed_mean";2.16736111111111
2013-02-27;"wind_speed_mean";1.16875
2013-02-28;"wind_speed_mean";1.46458333333333
2013-03-01;"wind_speed_mean";3.25347222222222
2013-03-02;"wind_speed_mean";2.69305555555556
2013-03-03;"wind_speed_mean";4.01944444444444
2013-03-04;"wind_speed_mean";0.956944444444444
2013-03-05;"wind_speed_mean";2.18174603174603
2013-03-07;"wind_speed_mean";3.79833333333333
2013-03-08;"wind_speed_mean";4.2625
2013-03-09;"wind_speed_mean";3.05
2013-03-10;"wind_speed_mean";2.01597222222222
2013-03-11;"wind_speed_mean";1.47361111111111
2013-03-12;"wind_speed_mean";2.45138888888889
2013-03-13;"wind_speed_mean";1.03958333333333
2013-03-14;"wind_speed_mean";0.838194444444444
2013-03-15;"wind_speed_mean";0.992361111111111
2013-03-16;"wind_speed_mean";1.65277777777778
2013-03-17;"wind_speed_mean";4.66180555555556
2013-03-18;"wind_speed_mean";3.55694444444444
2013-03-19;"wind_speed_mean";3.47916666666667
2013-03-20;"wind_speed_mean";1.66388888888889
2013-03-21;"wind_speed_mean";2.64305555555556
2013-03-22;"wind_speed_mean";2.45347222222222
2013-03-23;"wind_speed_mean";5.52430555555556
2013-03-24;"wind_speed_mean";5.74791666666667
2013-03-25;"wind_speed_mean";6.15277777777778
2013-03-26;"wind_speed_mean";5.13055555555556
2013-03-27;"wind_speed_mean";4.43194444444444
2013-03-28;"wind_speed_mean";2.88680555555556
2013-03-29;"wind_speed_mean";2.66319444444444
2013-03-30;"wind_speed_mean";0.710416666666667
2013-03-31;"wind_speed_mean";1.28125
2013-04-01;"wind_speed_mean";1.44791666666667
2013-04-02;"wind_speed_mean";3.17777777777778
2013-04-03;"wind_speed_mean";3.95138888888889
2013-04-04;"wind_speed_mean";1.84444444444444
2013-04-05;"wind_speed_mean";1.63125
2013-04-06;"wind_speed_mean";1.29375
2013-04-07;"wind_speed_mean";1.74722222222222
2013-04-08;"wind_speed_mean";1.92916666666667
2013-04-09;"wind_speed_mean";2.83055555555556
2013-04-10;"wind_speed_mean";1.81458333333333
2013-04-11;"wind_speed_mean";3.02083333333333
2013-04-12;"wind_speed_mean";3.74305555555556
2013-04-13;"wind_speed_mean";4.05486111111111
2013-04-14;"wind_speed_mean";1.17916666666667
2013-04-15;"wind_speed_mean";1.99166666666667
2013-04-16;"wind_speed_mean";1.56458333333333
2013-04-17;"wind_speed_mean";1.40833333333333
2013-04-18;"wind_speed_mean";3.07083333333333
2013-04-19;"wind_speed_mean";2.52291666666667
2013-04-20;"wind_speed_mean";2.11527777777778
2013-04-21;"wind_speed_mean";2.74027777777778
2013-04-22;"wind_speed_mean";1.68541666666667
2013-04-23;"wind_speed_mean";3.68333333333333
2013-04-24;"wind_speed_mean";1.6625
2013-04-25;"wind_speed_mean";1.03541666666667
2013-04-26;"wind_speed_mean";2.51180555555556
2013-04-27;"wind_speed_mean";2.52083333333333
2013-04-28;"wind_speed_mean";0.96875
2013-04-29;"wind_speed_mean";2.56180555555556
2013-04-30;"wind_speed_mean";0.763888888888889
2013-05-01;"wind_speed_mean";2.35416666666667
2013-05-02;"wind_speed_mean";1.42361111111111
2013-05-03;"wind_speed_mean";1.61736111111111
2013-05-04;"wind_speed_mean";0.843055555555556
2013-05-05;"wind_speed_mean";0.834027777777778
2013-05-06;"wind_speed_mean";2.32638888888889
2013-05-07;"wind_speed_mean";1.52578125
2013-05-08;"wind_speed_mean";1.16388888888889
2013-05-09;"wind_speed_mean";1.16597222222222
2013-05-10;"wind_speed_mean";1.83611111111111
2013-05-11;"wind_speed_mean";0.509027777777778
2013-05-12;"wind_speed_mean";2.03819444444444
2013-05-13;"wind_speed_mean";2.91805555555556
2013-05-14;"wind_speed_mean";2.36805555555556
2013-05-15;"wind_speed_mean";2.72013888888889
2013-05-16;"wind_speed_mean";2.82152777777778
2013-05-17;"wind_speed_mean";2.54722222222222
2013-05-18;"wind_speed_mean";3.08472222222222
2013-05-19;"wind_speed_mean";2.00833333333333
2013-05-20;"wind_speed_mean";3.79444444444444
2013-05-21;"wind_speed_mean";2.63541666666667
2013-05-22;"wind_speed_mean";3.84097222222222
2013-05-23;"wind_speed_mean";1.60902777777778
2013-05-24;"wind_speed_mean";2.43611111111111
2013-05-25;"wind_speed_mean";3.89791666666667
2013-05-26;"wind_speed_mean";3.93055555555556
2013-05-27;"wind_speed_mean";1.87916666666667
2013-05-28;"wind_speed_mean";2.55138888888889
2013-05-29;"wind_speed_mean";1.43402777777778
2013-05-30;"wind_speed_mean";2.79861111111111
2013-05-31;"wind_speed_mean";2.40347222222222
2013-06-02;"wind_speed_mean";3.52428571428571
2013-06-03;"wind_speed_mean";2.61875
2013-06-04;"wind_speed_mean";2.48541666666667
2013-06-05;"wind_speed_mean";1.35138888888889
2013-06-06;"wind_speed_mean";0.661111111111111
2013-06-07;"wind_speed_mean";0.921527777777778
2013-06-08;"wind_speed_mean";0.904166666666667
2013-06-09;"wind_speed_mean";1.23472222222222
2013-06-10;"wind_speed_mean";1.28472222222222
2013-06-11;"wind_speed_mean";0.670138888888889
2013-06-12;"wind_speed_mean";1.12638888888889
2013-06-13;"wind_speed_mean";2.30763888888889
2013-06-14;"wind_speed_mean";2.81388888888889
2013-06-15;"wind_speed_mean";1.93819444444444
2013-06-16;"wind_speed_mean";1.83819444444444
2013-06-17;"wind_speed_mean";1.51666666666667
2013-06-18;"wind_speed_mean";0.909027777777778
2013-06-19;"wind_speed_mean";1.72152777777778
2013-06-20;"wind_speed_mean";2.60694444444444
2013-06-21;"wind_speed_mean";3.93611111111111
2013-06-22;"wind_speed_mean";1.90555555555556
2013-06-23;"wind_speed_mean";2.47708333333333
2013-06-24;"wind_speed_mean";1.56111111111111
2013-06-25;"wind_speed_mean";2.88611111111111
2013-06-26;"wind_speed_mean";3.84166666666667
2013-06-27;"wind_speed_mean";1.72916666666667
2013-06-28;"wind_speed_mean";1.45416666666667
2013-06-29;"wind_speed_mean";3.02777777777778
2013-06-30;"wind_speed_mean";2.92152777777778
2013-07-01;"wind_speed_mean";2.84236111111111
2013-07-02;"wind_speed_mean";1.46388888888889
2013-07-03;"wind_speed_mean";1.99236111111111
2013-07-04;"wind_speed_mean";1.52777777777778
2013-07-05;"wind_speed_mean";0.860416666666667
2013-07-06;"wind_speed_mean";1.11597222222222
2013-07-07;"wind_speed_mean";1.04652777777778
2013-07-08;"wind_speed_mean";0.838194444444444
2013-07-09;"wind_speed_mean";0.686111111111111
2013-07-10;"wind_speed_mean";2.28402777777778
2013-07-11;"wind_speed_mean";2.07847222222222
2013-07-12;"wind_speed_mean";1.65833333333333
2013-07-13;"wind_speed_mean";1.58194444444444
2013-07-14;"wind_speed_mean";1.89236111111111
2013-07-15;"wind_speed_mean";1.84652777777778
2013-07-16;"wind_speed_mean";0.945833333333333
2013-07-17;"wind_speed_mean";0.775694444444444
2013-07-18;"wind_speed_mean";0.957638888888889
2013-07-19;"wind_speed_mean";2.02569444444444
2013-07-20;"wind_speed_mean";1.14097222222222
2013-07-21;"wind_speed_mean";0.879166666666667
2013-07-22;"wind_speed_mean";0.652777777777778
2013-07-23;"wind_speed_mean";1.26041666666667
2013-07-24;"wind_speed_mean";1.74722222222222
2013-07-25;"wind_speed_mean";0.827083333333333
2013-07-26;"wind_speed_mean";1.15555555555556
2013-07-27;"wind_speed_mean";1.19027777777778
2013-07-28;"wind_speed_mean";1.92777777777778
2013-07-29;"wind_speed_mean";1.61111111111111
2013-07-30;"wind_speed_mean";3.4
2013-07-31;"wind_speed_mean";2.85416666666667
2013-08-01;"wind_speed_mean";1.04652777777778
2013-08-02;"wind_speed_mean";0.991666666666667
2013-08-03;"wind_speed_mean";1.58402777777778
2013-08-04;"wind_speed_mean";1.19027777777778
2013-08-05;"wind_speed_mean";0.920138888888889
2013-08-06;"wind_speed_mean";1.1375
2013-08-07;"wind_speed_mean";1.28125
2013-08-08;"wind_speed_mean";2.50833333333333
2013-08-09;"wind_speed_mean";0.724305555555556
2013-08-10;"wind_speed_mean";1.58333333333333
2013-08-11;"wind_speed_mean";2.61458333333333
2013-08-12;"wind_speed_mean";2.79791666666667
2013-08-13;"wind_speed_mean";2.8125
2013-08-14;"wind_speed_mean";2.77638888888889
2013-08-15;"wind_speed_mean";0.982638888888889
2013-08-16;"wind_speed_mean";1.43125
2013-08-17;"wind_speed_mean";1.075
2013-08-18;"wind_speed_mean";2.75972222222222
2013-08-19;"wind_speed_mean";1.87916666666667
2013-08-20;"wind_speed_mean";2.52916666666667
2013-08-21;"wind_speed_mean";0.628472222222222
2013-08-22;"wind_speed_mean";0.861805555555556
2013-08-23;"wind_speed_mean";1.17569444444444
2013-08-24;"wind_speed_mean";2.16041666666667
2013-08-25;"wind_speed_mean";3.00416666666667
2013-08-26;"wind_speed_mean";3.53125
2013-08-27;"wind_speed_mean";1.61458333333333
2013-08-28;"wind_speed_mean";0.986111111111111
2013-08-29;"wind_speed_mean";0.727083333333333
2013-08-30;"wind_speed_mean";1.00277777777778
2013-08-31;"wind_speed_mean";1.99861111111111
2013-09-01;"wind_speed_mean";3.39513888888889
2013-09-02;"wind_speed_mean";5.275
2013-09-03;"wind_speed_mean";3.72083333333333
2013-09-04;"wind_speed_mean";0.661805555555556
2013-09-05;"wind_speed_mean";1.34930555555556
2013-09-06;"wind_speed_mean";2.37569444444444
2013-09-07;"wind_speed_mean";1.82777777777778
2013-09-08;"wind_speed_mean";2.04444444444444
2013-09-09;"wind_speed_mean";2.87916666666667
2013-09-10;"wind_speed_mean";3.01944444444444
2013-09-11;"wind_speed_mean";3.02083333333333
2013-09-12;"wind_speed_mean";1.81458333333333
2013-09-13;"wind_speed_mean";2.24236111111111
2013-09-14;"wind_speed_mean";1.90347222222222
2013-09-15;"wind_speed_mean";2.40208333333333
2013-09-16;"wind_speed_mean";3.31388888888889
2013-09-17;"wind_speed_mean";3.00694444444444
2013-09-18;"wind_speed_mean";3.10972222222222
2013-09-19;"wind_speed_mean";3.10208333333333
2013-09-20;"wind_speed_mean";3.22013888888889
2013-09-21;"wind_speed_mean";2.12222222222222
2013-09-22;"wind_speed_mean";2.49583333333333
2013-09-23;"wind_speed_mean";5.08680555555556
2013-09-24;"wind_speed_mean";3.31180555555556
2013-09-25;"wind_speed_mean";1.08402777777778
2013-09-26;"wind_speed_mean";1.85763888888889
2013-09-27;"wind_speed_mean";0.617361111111111
2013-09-28;"wind_speed_mean";0.724305555555556
2013-09-29;"wind_speed_mean";2.57638888888889
2013-09-30;"wind_speed_mean";2.61805555555556
2013-10-01;"wind_speed_mean";1.83541666666667
2013-10-02;"wind_speed_mean";1.60833333333333
2013-10-03;"wind_speed_mean";3.36666666666667
2013-10-04;"wind_speed_mean";2.175
2013-10-05;"wind_speed_mean";1.04444444444444
2013-10-06;"wind_speed_mean";0.399305555555556
2013-10-07;"wind_speed_mean";0.489583333333333
2013-10-08;"wind_speed_mean";0.585416666666667
2013-10-09;"wind_speed_mean";2.45277777777778
2013-10-10;"wind_speed_mean";2.0625
2013-10-11;"wind_speed_mean";1.79166666666667
2013-10-12;"wind_speed_mean";1.13888888888889
2013-10-13;"wind_speed_mean";1.38333333333333
2013-10-14;"wind_speed_mean";0.915277777777778
2013-10-15;"wind_speed_mean";1.50486111111111
2013-10-16;"wind_speed_mean";1.75277777777778
2013-10-17;"wind_speed_mean";5.475
2013-10-18;"wind_speed_mean";3.43846153846154
2013-10-19;"wind_speed_mean";1.60277777777778
2013-10-20;"wind_speed_mean";2.98958333333333
2013-10-21;"wind_speed_mean";1.93611111111111
2013-10-22;"wind_speed_mean";1.41944444444444
2013-10-23;"wind_speed_mean";2.77986111111111
2013-10-24;"wind_speed_mean";2.57902097902098
2013-10-25;"wind_speed_mean";0.761805555555556
2013-10-26;"wind_speed_mean";2.72361111111111
2013-10-27;"wind_speed_mean";5.875
2013-10-28;"wind_speed_mean";7.17708333333333
2013-10-29;"wind_speed_mean";4.55486111111111
2013-10-30;"wind_speed_mean";3.13263888888889
2013-10-31;"wind_speed_mean";1.53680555555556
2013-11-01;"wind_speed_mean";3.05347222222222
2013-11-02;"wind_speed_mean";2.54722222222222
2013-11-03;"wind_speed_mean";4.61736111111111
2013-11-04;"wind_speed_mean";5.30486111111111
2013-11-05;"wind_speed_mean";4.01041666666667
2013-11-06;"wind_speed_mean";4.82222222222222
2013-11-07;"wind_speed_mean";4.50208333333333
2013-11-08;"wind_speed_mean";1.14861111111111
2013-11-09;"wind_speed_mean";4.95555555555556
2013-11-10;"wind_speed_mean";3.33611111111111
2013-11-11;"wind_speed_mean";1.94305555555556
2013-11-12;"wind_speed_mean";1.21574803149606
2013-11-13;"wind_speed_mean";1.90928571428571
2013-11-14;"wind_speed_mean";0.620833333333333
2013-11-15;"wind_speed_mean";0.695138888888889
2013-11-16;"wind_speed_mean";2.21180555555556
2013-11-17;"wind_speed_mean";1.02222222222222
2013-11-18;"wind_speed_mean";1.39722222222222
2013-11-19;"wind_speed_mean";1.48819444444444
2013-11-20;"wind_speed_mean";2.55486111111111
2013-11-21;"wind_speed_mean";2.23333333333333
2013-11-22;"wind_speed_mean";2.6
2013-11-23;"wind_speed_mean";1.40972222222222
2013-11-24;"wind_speed_mean";2.775
2013-11-25;"wind_speed_mean";2.80763888888889
2013-11-26;"wind_speed_mean";1.07916666666667
2013-11-27;"wind_speed_mean";3.51048951048951
2013-11-28;"wind_speed_mean";4.31597222222222
2013-11-29;"wind_speed_mean";5.40347222222222
2013-11-30;"wind_speed_mean";4.04305555555556
2013-12-01;"wind_speed_mean";4.24583333333333
2013-12-02;"wind_speed_mean";0.821527777777778
2013-12-03;"wind_speed_mean";0.875
2013-12-04;"wind_speed_mean";3.78402777777778
2013-12-05;"wind_speed_mean";7.31041666666667
2013-12-06;"wind_speed_mean";10.6895833333333
2013-12-07;"wind_speed_mean";6.18541666666667
2013-12-08;"wind_speed_mean";4.28472222222222
2013-12-09;"wind_speed_mean";6.58125
2013-12-10;"wind_speed_mean";2.04305555555556
2013-12-11;"wind_speed_mean";2.90069444444444
2013-12-12;"wind_speed_mean";1.28194444444444
2013-12-13;"wind_speed_mean";2.28125
2013-12-14;"wind_speed_mean";3.49305555555556
2013-12-15;"wind_speed_mean";3.54513888888889
2013-12-16;"wind_speed_mean";3.41111111111111
2013-12-17;"wind_speed_mean";1.77894736842105
2013-12-18;"wind_speed_mean";1.42394366197183
2013-12-19;"wind_speed_mean";2.50347222222222
2013-12-20;"wind_speed_mean";2.45208333333333
2013-12-21;"wind_speed_mean";4.64305555555556
2013-12-22;"wind_speed_mean";5.17638888888889
2013-12-23;"wind_speed_mean";4.56458333333333
2013-12-24;"wind_speed_mean";3.43541666666667
2013-12-25;"wind_speed_mean";1.2375
2013-12-26;"wind_speed_mean";1.43125
2013-12-27;"wind_speed_mean";4.05555555555556
2013-12-28;"wind_speed_mean";3.49305555555556
2013-12-29;"wind_speed_mean";4.00277777777778
2013-12-30;"wind_speed_mean";2.35069444444444
2013-12-31;"wind_speed_mean";0.706944444444444
2014-01-01;"wind_speed_mean";2.20555555555556
2014-01-02;"wind_speed_mean";2.63472222222222
2014-01-03;"wind_speed_mean";3.40763888888889
2014-01-04;"wind_speed_mean";2.73541666666667
2014-01-05;"wind_speed_mean";2.27013888888889
2014-01-06;"wind_speed_mean";3.42638888888889
2014-01-07;"wind_speed_mean";3.53402777777778
2014-01-08;"wind_speed_mean";4.17847222222222
2014-01-09;"wind_speed_mean";4.80833333333333
2014-01-10;"wind_speed_mean";6.29722222222222
2014-01-11;"wind_speed_mean";4.00972222222222
2014-01-12;"wind_speed_mean";4.91458333333333
2014-01-13;"wind_speed_mean";1.32361111111111
2014-01-14;"wind_speed_mean";1.11388888888889
2014-01-15;"wind_speed_mean";1.39583333333333
2014-01-16;"wind_speed_mean";1.93611111111111
2014-01-17;"wind_speed_mean";2.09166666666667
2014-01-18;"wind_speed_mean";1.73333333333333
2014-01-19;"wind_speed_mean";4.27777777777778
2014-01-20;"wind_speed_mean";3.68958333333333
2014-01-21;"wind_speed_mean";0.78125
2014-01-22;"wind_speed_mean";2.06527777777778
2014-01-23;"wind_speed_mean";2.50763888888889
2014-01-24;"wind_speed_mean";3.52013888888889
2014-01-25;"wind_speed_mean";3.14236111111111
2014-01-26;"wind_speed_mean";2.71875
2014-01-27;"wind_speed_mean";2.16666666666667
2014-01-28;"wind_speed_mean";1.96041666666667
2014-01-29;"wind_speed_mean";3.09513888888889
2014-01-30;"wind_speed_mean";3.09722222222222
2014-01-31;"wind_speed_mean";1.08125
2014-02-01;"wind_speed_mean";1.925
2014-02-02;"wind_speed_mean";0.911805555555556
2014-02-03;"wind_speed_mean";2.27361111111111
2014-02-04;"wind_speed_mean";1.59027777777778
2014-02-05;"wind_speed_mean";1.60277777777778
2014-02-06;"wind_speed_mean";3.42777777777778
2014-02-07;"wind_speed_mean";4.53958333333333
2014-02-08;"wind_speed_mean";4.11388888888889
2014-02-09;"wind_speed_mean";4.26180555555556
2014-02-10;"wind_speed_mean";2.51527777777778
2014-02-11;"wind_speed_mean";4.45486111111111
2014-02-12;"wind_speed_mean";3.36319444444444
2014-02-13;"wind_speed_mean";4.40972222222222
2014-02-14;"wind_speed_mean";5.57222222222222
2014-02-15;"wind_speed_mean";3.95347222222222
2014-02-16;"wind_speed_mean";5.79027777777778
2014-02-17;"wind_speed_mean";1.84513888888889
2014-02-18;"wind_speed_mean";1.24930555555556
2014-02-19;"wind_speed_mean";3.05625
2014-02-20;"wind_speed_mean";2.10347222222222
2014-02-21;"wind_speed_mean";3.79375
2014-02-22;"wind_speed_mean";2.96041666666667
2014-02-23;"wind_speed_mean";1.76597222222222
2014-02-24;"wind_speed_mean";1.85486111111111
2014-02-25;"wind_speed_mean";1.40625
2014-02-26;"wind_speed_mean";0.541666666666667
2014-02-27;"wind_speed_mean";0.997222222222222
2014-02-28;"wind_speed_mean";1.2
2014-03-01;"wind_speed_mean";1.36805555555556
2014-03-02;"wind_speed_mean";0.949305555555556
2014-03-03;"wind_speed_mean";2.44583333333333
2014-03-04;"wind_speed_mean";0.644444444444444
2014-03-05;"wind_speed_mean";1.37430555555556
2014-03-06;"wind_speed_mean";0.509722222222222
2014-03-07;"wind_speed_mean";0.736805555555556
2014-03-08;"wind_speed_mean";0.763194444444444
2014-03-09;"wind_speed_mean";0.722916666666667
2014-03-10;"wind_speed_mean";0.708333333333333
2014-03-11;"wind_speed_mean";1.02013888888889
2014-03-12;"wind_speed_mean";1.0875
2014-03-13;"wind_speed_mean";0.6875
2014-03-14;"wind_speed_mean";1.48333333333333
2014-03-15;"wind_speed_mean";7.81875
2014-03-16;"wind_speed_mean";8.99166666666667
2014-03-17;"wind_speed_mean";6.75972222222222
2014-03-18;"wind_speed_mean";3.04444444444444
2014-03-19;"wind_speed_mean";5.62430555555556
2014-03-20;"wind_speed_mean";3.51875
2014-03-21;"wind_speed_mean";5.86180555555556
2014-03-22;"wind_speed_mean";2.03194444444444
2014-03-23;"wind_speed_mean";1.32708333333333
2014-03-24;"wind_speed_mean";1.17638888888889
2014-03-25;"wind_speed_mean";1.37986111111111
2014-03-26;"wind_speed_mean";2.01736111111111
2014-03-27;"wind_speed_mean";2.94791666666667
2014-03-28;"wind_speed_mean";1.92986111111111
2014-03-29;"wind_speed_mean";1.59305555555556
2014-03-30;"wind_speed_mean";0.70625
2014-03-31;"wind_speed_mean";0.813888888888889
2014-04-01;"wind_speed_mean";0.809027777777778
2014-04-02;"wind_speed_mean";1.70972222222222
2014-04-03;"wind_speed_mean";1.06458333333333
2014-04-04;"wind_speed_mean";2.29791666666667
2014-04-05;"wind_speed_mean";1.17222222222222
2014-04-06;"wind_speed_mean";0.952083333333333
2014-04-07;"wind_speed_mean";0.964583333333333
2014-04-08;"wind_speed_mean";4.91180555555556
2014-04-09;"wind_speed_mean";6.01666666666667
2014-04-10;"wind_speed_mean";2.39375
2014-04-11;"wind_speed_mean";0.386111111111111
2014-04-12;"wind_speed_mean";0.579861111111111
2014-04-13;"wind_speed_mean";2.83680555555556
2014-04-14;"wind_speed_mean";5.26666666666667
2014-04-15;"wind_speed_mean";3.91111111111111
2014-04-16;"wind_speed_mean";0.747222222222222
2014-04-17;"wind_speed_mean";1.52569444444444
2014-04-18;"wind_speed_mean";1.82569444444444
2014-04-19;"wind_speed_mean";1.62291666666667
2014-04-20;"wind_speed_mean";2.66736111111111
2014-04-21;"wind_speed_mean";1.81319444444444
2014-04-22;"wind_speed_mean";1.02569444444444
2014-04-23;"wind_speed_mean";0.754166666666667
2014-04-24;"wind_speed_mean";0.788888888888889
2014-04-25;"wind_speed_mean";1.79652777777778
2014-04-26;"wind_speed_mean";1.13402777777778
2014-04-27;"wind_speed_mean";2.20763888888889
2014-04-28;"wind_speed_mean";1.14027777777778
2014-04-29;"wind_speed_mean";0.570833333333333
2014-04-30;"wind_speed_mean";0.525694444444444
2014-05-01;"wind_speed_mean";0.763194444444444
2014-05-02;"wind_speed_mean";2.74305555555556
2014-05-03;"wind_speed_mean";1.30902777777778
2014-05-04;"wind_speed_mean";1.51319444444444
2014-05-05;"wind_speed_mean";0.547916666666667
2014-05-06;"wind_speed_mean";1.42430555555556
2014-05-07;"wind_speed_mean";2.61666666666667
2014-05-08;"wind_speed_mean";2.54305555555556
2014-05-09;"wind_speed_mean";4.16666666666667
2014-05-10;"wind_speed_mean";2.91875
2014-05-11;"wind_speed_mean";4.58680555555556
2014-05-12;"wind_speed_mean";4.05763888888889
2014-05-13;"wind_speed_mean";2.15486111111111
2014-05-14;"wind_speed_mean";2.37222222222222
2014-05-15;"wind_speed_mean";2.075
2014-05-16;"wind_speed_mean";2.34236111111111
2014-05-17;"wind_speed_mean";2.14583333333333
2014-05-18;"wind_speed_mean";0.947916666666667
2014-05-19;"wind_speed_mean";1.03472222222222
2014-05-20;"wind_speed_mean";0.63125
2014-05-21;"wind_speed_mean";0.918055555555556
2014-05-22;"wind_speed_mean";1.22569444444444
2014-05-23;"wind_speed_mean";1.83958333333333
2014-05-24;"wind_speed_mean";0.76875
2014-05-25;"wind_speed_mean";0.821527777777778
2014-05-26;"wind_speed_mean";1.71875
2014-05-27;"wind_speed_mean";1.54305555555556
2014-05-28;"wind_speed_mean";1.94722222222222
2014-05-29;"wind_speed_mean";1.59444444444444
2014-05-30;"wind_speed_mean";1.21388888888889
2014-05-31;"wind_speed_mean";1.98958333333333
2014-06-01;"wind_speed_mean";1.35763888888889
2014-06-02;"wind_speed_mean";0.835416666666667
2014-06-03;"wind_speed_mean";0.536805555555556
2014-06-04;"wind_speed_mean";0.783333333333333
2014-06-05;"wind_speed_mean";2.64444444444444
2014-06-06;"wind_speed_mean";0.696527777777778
2014-06-07;"wind_speed_mean";0.568055555555556
2014-06-08;"wind_speed_mean";1.04652777777778
2014-06-09;"wind_speed_mean";0.886805555555556
2014-06-10;"wind_speed_mean";0.995833333333333
2014-06-11;"wind_speed_mean";1.42777777777778
2014-06-12;"wind_speed_mean";1.75763888888889
2014-06-13;"wind_speed_mean";2.52986111111111
2014-06-14;"wind_speed_mean";2.14930555555556
2014-06-15;"wind_speed_mean";0.4625
2014-06-16;"wind_speed_mean";1.48958333333333
2014-06-17;"wind_speed_mean";0.730555555555556
2014-06-18;"wind_speed_mean";1.15555555555556
2014-06-19;"wind_speed_mean";3.31875
2014-06-20;"wind_speed_mean";3.93888888888889
2014-06-21;"wind_speed_mean";3.27291666666667
2014-06-22;"wind_speed_mean";3.21111111111111
2014-06-23;"wind_speed_mean";2.18402777777778
2014-06-24;"wind_speed_mean";1.27152777777778
